"Manufacturer","Range","Cylinders","Engine","Horsepower","Weight","0-60","Transmission","Gears","Fuel"
"Horizon","325","4","1.8","207","1416","8.7","automatic","8","petrol"
"Nimbus","313","3","1.3","164","1392","2.3","manual","6","petrol"
"Fusion","305","3","1.2","240","1440","5.4","automatic","8","diesel"
"ANV","317","4","2.5","185","1521","6.5","manual","6","diesel"
"Fusion","321","4","1.1","179","1595","11.9","manual","6","diesel"
"Fusion","300","3","1","163","1473","4.2","manual","5","petrol"
"Fusion","294","4","1.1","214","1494","3.3","manual","5","diesel"
"Quantum","313","6","1.8","259","1535","5.7","manual","5","diesel"
"Horizon","306","6",NA,"107","2152","4.2",NA,NA,"electric"
"Nimbus","306","6","1.1","118","1430","7.3","manual","5","petrol"
"ANV","321","6",NA,"226","2194","5.3",NA,NA,"electric"
"Nimbus","297","3","2","167","1518","6","automatic","8","diesel"
"Fusion","309","4","1.2","87","1492","6.9","manual","6","diesel"
"Horizon","316","3","2.2","286","1542","6.7","automatic","6","diesel"
"Quantum","300","4","1.5","261","1515","9.7","automatic","8","diesel"
"Quantum","301","6","1.5","230","1467","10.4","manual","5","petrol"
"Nimbus","318","3","1","147","1566","6.8","automatic","7","diesel"
"Quantum","301","4","1.2","173","1531","7.7","automatic","6","petrol"
"Horizon","325","3","1.8","150","1494","3.4","manual","6","diesel"
"ANV","324","3",NA,"205","2231","5.9",NA,NA,"electric"
"ANV","299","4",NA,"241","2211","4.3",NA,NA,"electric"
"Quantum","294","3",NA,"251","2260","2.7",NA,NA,"electric"
"ANV","324","3","1.1","179","1497","7.5","manual","5","petrol"
"Horizon","324","4","2","219","1515","5.4","manual","6","diesel"
"Fusion","308","3","1.5","192","1570","10","manual","5","petrol"
"Quantum","321","6","1.1","190","1432","4.3","automatic","7","petrol"
"ANV","303","6","1.1","140","1590","9","manual","6","diesel"
"Quantum","294","6","1.3","162","1447","8.6","automatic","6","diesel"
"Nimbus","317","3","1.5","199","1484","5.5","manual","6","petrol"
"Fusion","306","4","1.8","176","1557","8.6","manual","6","petrol"
