"Order number","Item sold","Cost per item","Quantity","Date"
"19427","Camera","499.99","1","30/10/2024"
"19428","Laptop","999.99","1","30/10/2024"
"19429","Smartwatch","289.99","2","30/10/2024"
"19430","Headphones","39.99","3","30/10/2024"
"19431","Charger","10.99","4","30/10/2024"
"19432","Smartwatch","289.99","2","30/10/2024"
"19433","Headphones","39.99","3","30/10/2024"
"19434","Laptop","999.99","1","30/10/2024"
"19435","Charger","10.99","3","30/10/2024"
"19436","Headphones","39.99","2","30/10/2024"
"19437","Camera","499.99","1","30/10/2024"
"19438","Charger","10.99","2","31/10/2024"
"19439","Headphones","39.99","3","31/10/2024"
"19440","Charger","10.99","5","31/10/2024"
"19441","Smartwatch","289.99","2","31/10/2024"
"19442","Phone","699.99","1","31/10/2024"
"19443","Smartwatch","289.99","1","31/10/2024"
"19444","Smartwatch","289.99","1","31/10/2024"
"19445","Smartwatch","289.99","2","31/10/2024"
"19446","Charger","10.99","5","31/10/2024"
"19447","Headphones","39.99","3","31/10/2024"
"19448","Camera","499.99","1","01/11/2024"
"19449","Phone","699.99","2","01/11/2024"
"19450","Smartwatch","289.99","2","01/11/2024"
"19451","Charger","10.99","3","01/11/2024"
"19452","Headphones","39.99","2","01/11/2024"
"19453","Charger","10.99","5","01/11/2024"
"19454","Laptop","999.99","1","01/11/2024"
"19455","Smartwatch","289.99","2","01/11/2024"
"19456","Phone","699.99","1","01/11/2024"
"19457","Camera","499.99","1","01/11/2024"
"19458","Camera","499.99","1","02/11/2024"
"19459","Camera","499.99","1","02/11/2024"
"19460","Smartwatch","289.99","1","02/11/2024"
"19461","Charger","10.99","3","02/11/2024"
"19462","Camera","499.99","1","02/11/2024"
"19463","Phone","699.99","2","02/11/2024"
"19464","Phone","699.99","1","02/11/2024"
"19465","Camera","499.99","1","02/11/2024"
"19466","Phone","699.99","2","02/11/2024"
"19467","Smartwatch","289.99","1","02/11/2024"
"19468","Charger","10.99","2","02/11/2024"
"19469","Smartwatch","289.99","1","02/11/2024"
"19470","Phone","699.99","1","02/11/2024"
"19471","Laptop","999.99","1","02/11/2024"
"19472","Laptop","999.99","1","02/11/2024"
"19473","Laptop","999.99","1","02/11/2024"
"19474","Headphones","39.99","2","03/11/2024"
"19475","Camera","499.99","1","03/11/2024"
"19476","Charger","10.99","5","03/11/2024"
"19477","Headphones","39.99","3","03/11/2024"
"19478","Phone","699.99","2","03/11/2024"
"19479","Camera","499.99","1","03/11/2024"
"19480","Smartwatch","289.99","1","03/11/2024"
"19481","Camera","499.99","1","03/11/2024"
"19482","Laptop","999.99","1","03/11/2024"
"19483","Charger","10.99","4","03/11/2024"
"19484","Headphones","39.99","3","03/11/2024"
"19485","Charger","10.99","3","03/11/2024"
"19486","Camera","499.99","1","03/11/2024"
"19487","Phone","699.99","1","03/11/2024"
"19488","Camera","499.99","1","03/11/2024"
"19489","Camera","499.99","1","03/11/2024"
"19490","Headphones","39.99","2","04/11/2024"
"19491","Phone","699.99","1","04/11/2024"
"19492","Charger","10.99","1","04/11/2024"
"19493","Headphones","39.99","3","04/11/2024"
"19494","Phone","699.99","2","04/11/2024"
"19495","Laptop","999.99","1","04/11/2024"
"19496","Charger","10.99","5","04/11/2024"
"19497","Headphones","39.99","1","04/11/2024"
"19498","Laptop","999.99","1","04/11/2024"
"19499","Phone","699.99","2","04/11/2024"
"19500","Charger","10.99","2","05/11/2024"
"19501","Charger","10.99","2","05/11/2024"
"19502","Charger","10.99","2","05/11/2024"
"19503","Phone","699.99","2","05/11/2024"
"19504","Smartwatch","289.99","1","05/11/2024"
"19505","Laptop","999.99","1","05/11/2024"
"19506","Phone","699.99","1","05/11/2024"
"19507","Headphones","39.99","1","05/11/2024"
"19508","Laptop","999.99","1","05/11/2024"
"19509","Headphones","39.99","2","05/11/2024"
"19510","Phone","699.99","1","05/11/2024"
"19511","Charger","10.99","5","06/11/2024"
"19512","Smartwatch","289.99","1","06/11/2024"
"19513","Smartwatch","289.99","2","06/11/2024"
"19514","Phone","699.99","1","06/11/2024"
"19515","Headphones","39.99","2","06/11/2024"
"19516","Smartwatch","289.99","1","06/11/2024"
"19517","Laptop","999.99","1","06/11/2024"
"19518","Laptop","999.99","1","06/11/2024"
"19519","Phone","699.99","1","06/11/2024"
"19520","Phone","699.99","1","06/11/2024"
"19521","Phone","699.99","2","06/11/2024"
"19522","Camera","499.99","1","07/11/2024"
"19523","Charger","10.99","3","07/11/2024"
"19524","Charger","10.99","4","07/11/2024"
"19525","Camera","499.99","1","07/11/2024"
"19526","Headphones","39.99","3","07/11/2024"
"19527","Phone","699.99","1","07/11/2024"
"19528","Phone","699.99","2","07/11/2024"
"19529","Laptop","999.99","1","07/11/2024"
"19530","Smartwatch","289.99","2","07/11/2024"
"19531","Phone","699.99","2","07/11/2024"
"19532","Headphones","39.99","2","07/11/2024"
"19533","Headphones","39.99","3","07/11/2024"
"19534","Laptop","999.99","1","07/11/2024"
"19535","Headphones","39.99","3","08/11/2024"
"19536","Camera","499.99","1","08/11/2024"
"19537","Charger","10.99","5","08/11/2024"
"19538","Phone","699.99","1","08/11/2024"
"19539","Laptop","999.99","1","08/11/2024"
"19540","Laptop","999.99","1","08/11/2024"
"19541","Phone","699.99","1","08/11/2024"
"19542","Laptop","999.99","1","08/11/2024"
"19543","Smartwatch","289.99","1","08/11/2024"
"19544","Charger","10.99","3","08/11/2024"
"19545","Laptop","999.99","1","08/11/2024"
"19546","Laptop","999.99","1","08/11/2024"
"19547","Headphones","39.99","3","08/11/2024"
"19548","Smartwatch","289.99","2","08/11/2024"
"19549","Phone","699.99","1","08/11/2024"
"19550","Charger","10.99","1","08/11/2024"
"19551","Phone","699.99","2","08/11/2024"
"19552","Laptop","999.99","1","08/11/2024"
"19553","Charger","10.99","2","08/11/2024"
"19554","Phone","699.99","2","08/11/2024"
"19555","Camera","499.99","1","08/11/2024"
"19556","Charger","10.99","4","09/11/2024"
"19557","Phone","699.99","1","09/11/2024"
"19558","Charger","10.99","5","09/11/2024"
"19559","Phone","699.99","1","09/11/2024"
"19560","Smartwatch","289.99","2","09/11/2024"
"19561","Headphones","39.99","1","09/11/2024"
"19562","Charger","10.99","3","09/11/2024"
"19563","Charger","10.99","5","09/11/2024"
"19564","Charger","10.99","5","09/11/2024"
"19565","Camera","499.99","1","09/11/2024"
"19566","Headphones","39.99","2","09/11/2024"
"19567","Laptop","999.99","1","09/11/2024"
"19568","Phone","699.99","2","10/11/2024"
"19569","Headphones","39.99","2","10/11/2024"
"19570","Camera","499.99","1","10/11/2024"
"19571","Laptop","999.99","1","10/11/2024"
"19572","Laptop","999.99","1","10/11/2024"
"19573","Phone","699.99","2","10/11/2024"
"19574","Headphones","39.99","2","10/11/2024"
"19575","Phone","699.99","2","10/11/2024"
"19576","Laptop","999.99","1","10/11/2024"
"19577","Laptop","999.99","1","10/11/2024"
"19578","Laptop","999.99","1","10/11/2024"
"19579","Laptop","999.99","1","10/11/2024"
"19580","Laptop","999.99","1","10/11/2024"
"19581","Smartwatch","289.99","2","10/11/2024"
"19582","Camera","499.99","1","10/11/2024"
"19583","Headphones","39.99","3","10/11/2024"
"19584","Camera","499.99","1","10/11/2024"
"19585","Phone","699.99","2","10/11/2024"
"19586","Laptop","999.99","1","11/11/2024"
"19587","Camera","499.99","1","11/11/2024"
"19588","Smartwatch","289.99","2","11/11/2024"
"19589","Charger","10.99","4","11/11/2024"
"19590","Charger","10.99","3","11/11/2024"
"19591","Charger","10.99","1","11/11/2024"
"19592","Headphones","39.99","1","11/11/2024"
"19593","Laptop","999.99","1","12/11/2024"
"19594","Laptop","999.99","1","12/11/2024"
"19595","Charger","10.99","4","12/11/2024"
"19596","Smartwatch","289.99","2","12/11/2024"
"19597","Headphones","39.99","1","12/11/2024"
"19598","Phone","699.99","1","12/11/2024"
"19599","Headphones","39.99","1","12/11/2024"
"19600","Camera","499.99","1","12/11/2024"
"19601","Camera","499.99","1","12/11/2024"
"19602","Smartwatch","289.99","2","12/11/2024"
"19603","Smartwatch","289.99","2","12/11/2024"
"19604","Smartwatch","289.99","2","12/11/2024"
"19605","Smartwatch","289.99","2","12/11/2024"
"19606","Charger","10.99","4","12/11/2024"
"19607","Headphones","39.99","3","12/11/2024"
"19608","Camera","499.99","1","12/11/2024"
"19609","Smartwatch","289.99","2","12/11/2024"
"19610","Charger","10.99","3","12/11/2024"
"19611","Phone","699.99","2","13/11/2024"
"19612","Charger","10.99","4","13/11/2024"
"19613","Smartwatch","289.99","1","13/11/2024"
"19614","Phone","699.99","1","13/11/2024"
"19615","Camera","499.99","1","13/11/2024"
"19616","Smartwatch","289.99","1","13/11/2024"
"19617","Headphones","39.99","2","13/11/2024"
"19618","Camera","499.99","1","13/11/2024"
"19619","Charger","10.99","3","13/11/2024"
"19620","Headphones","39.99","2","13/11/2024"
"19621","Camera","499.99","1","13/11/2024"
"19622","Laptop","999.99","1","13/11/2024"
"19623","Headphones","39.99","1","13/11/2024"
"19624","Camera","499.99","1","13/11/2024"
"19625","Smartwatch","289.99","2","13/11/2024"
"19626","Laptop","999.99","1","13/11/2024"
"19627","Charger","10.99","4","13/11/2024"
"19628","Camera","499.99","1","14/11/2024"
"19629","Charger","10.99","2","14/11/2024"
"19630","Laptop","999.99","1","14/11/2024"
"19631","Charger","10.99","2","14/11/2024"
"19632","Smartwatch","289.99","1","14/11/2024"
"19633","Headphones","39.99","1","14/11/2024"
"19634","Charger","10.99","5","14/11/2024"
"19635","Camera","499.99","1","14/11/2024"
"19636","Laptop","999.99","1","14/11/2024"
"19637","Charger","10.99","1","14/11/2024"
"19638","Phone","699.99","2","14/11/2024"
"19639","Smartwatch","289.99","2","14/11/2024"
"19640","Charger","10.99","3","14/11/2024"
"19641","Laptop","999.99","1","15/11/2024"
"19642","Smartwatch","289.99","1","15/11/2024"
"19643","Headphones","39.99","1","15/11/2024"
"19644","Camera","499.99","1","15/11/2024"
"19645","Smartwatch","289.99","1","15/11/2024"
"19646","Headphones","39.99","3","15/11/2024"
"19647","Charger","10.99","1","15/11/2024"
"19648","Camera","499.99","1","15/11/2024"
"19649","Laptop","999.99","1","15/11/2024"
"19650","Phone","699.99","1","15/11/2024"
"19651","Headphones","39.99","2","15/11/2024"
"19652","Phone","699.99","2","15/11/2024"
"19653","Headphones","39.99","1","16/11/2024"
"19654","Camera","499.99","1","16/11/2024"
"19655","Charger","10.99","2","16/11/2024"
"19656","Smartwatch","289.99","2","16/11/2024"
"19657","Laptop","999.99","1","16/11/2024"
"19658","Headphones","39.99","1","16/11/2024"
"19659","Laptop","999.99","1","16/11/2024"
"19660","Charger","10.99","4","16/11/2024"
"19661","Charger","10.99","3","16/11/2024"
"19662","Phone","699.99","2","16/11/2024"
"19663","Smartwatch","289.99","1","16/11/2024"
"19664","Headphones","39.99","3","16/11/2024"
"19665","Laptop","999.99","1","16/11/2024"
"19666","Charger","10.99","3","16/11/2024"
"19667","Smartwatch","289.99","1","17/11/2024"
"19668","Smartwatch","289.99","1","17/11/2024"
"19669","Laptop","999.99","1","17/11/2024"
"19670","Headphones","39.99","1","17/11/2024"
"19671","Headphones","39.99","1","17/11/2024"
"19672","Camera","499.99","1","17/11/2024"
"19673","Charger","10.99","4","17/11/2024"
"19674","Laptop","999.99","1","17/11/2024"
"19675","Phone","699.99","1","17/11/2024"
"19676","Laptop","999.99","1","17/11/2024"
"19677","Headphones","39.99","3","17/11/2024"
"19678","Camera","499.99","1","17/11/2024"
"19679","Camera","499.99","1","17/11/2024"
"19680","Headphones","39.99","3","17/11/2024"
"19681","Camera","499.99","1","17/11/2024"
"19682","Phone","699.99","2","18/11/2024"
"19683","Headphones","39.99","3","18/11/2024"
"19684","Camera","499.99","1","18/11/2024"
"19685","Headphones","39.99","1","18/11/2024"
"19686","Camera","499.99","1","18/11/2024"
"19687","Charger","10.99","4","18/11/2024"
"19688","Smartwatch","289.99","2","18/11/2024"
"19689","Smartwatch","289.99","2","18/11/2024"
"19690","Laptop","999.99","1","19/11/2024"
"19691","Smartwatch","289.99","1","19/11/2024"
"19692","Phone","699.99","1","19/11/2024"
"19693","Headphones","39.99","3","19/11/2024"
"19694","Camera","499.99","1","19/11/2024"
"19695","Laptop","999.99","1","19/11/2024"
"19696","Camera","499.99","1","19/11/2024"
"19697","Phone","699.99","1","19/11/2024"
"19698","Camera","499.99","1","19/11/2024"
"19699","Headphones","39.99","2","19/11/2024"
"19700","Smartwatch","289.99","1","19/11/2024"
"19701","Charger","10.99","4","19/11/2024"
"19702","Headphones","39.99","3","19/11/2024"
"19703","Headphones","39.99","3","20/11/2024"
"19704","Phone","699.99","2","20/11/2024"
"19705","Charger","10.99","5","20/11/2024"
"19706","Laptop","999.99","1","20/11/2024"
"19707","Headphones","39.99","2","20/11/2024"
"19708","Laptop","999.99","1","20/11/2024"
"19709","Charger","10.99","5","20/11/2024"
"19710","Camera","499.99","1","20/11/2024"
"19711","Headphones","39.99","2","21/11/2024"
"19712","Smartwatch","289.99","1","21/11/2024"
"19713","Headphones","39.99","3","21/11/2024"
"19714","Camera","499.99","1","21/11/2024"
"19715","Camera","499.99","1","21/11/2024"
"19716","Camera","499.99","1","21/11/2024"
"19717","Smartwatch","289.99","2","21/11/2024"
"19718","Headphones","39.99","1","21/11/2024"
"19719","Smartwatch","289.99","2","21/11/2024"
"19720","Smartwatch","289.99","2","21/11/2024"
"19721","Headphones","39.99","1","21/11/2024"
"19722","Headphones","39.99","3","22/11/2024"
"19723","Phone","699.99","2","22/11/2024"
"19724","Headphones","39.99","1","22/11/2024"
"19725","Charger","10.99","4","22/11/2024"
"19726","Phone","699.99","2","22/11/2024"
"19727","Headphones","39.99","1","22/11/2024"
"19728","Headphones","39.99","1","22/11/2024"
"19729","Smartwatch","289.99","2","22/11/2024"
"19730","Smartwatch","289.99","1","22/11/2024"
"19731","Charger","10.99","2","22/11/2024"
"19732","Charger","10.99","3","22/11/2024"
"19733","Laptop","999.99","1","22/11/2024"
"19734","Laptop","999.99","1","22/11/2024"
"19735","Laptop","999.99","1","22/11/2024"
"19736","Headphones","39.99","3","22/11/2024"
"19737","Smartwatch","289.99","1","23/11/2024"
"19738","Phone","699.99","2","23/11/2024"
"19739","Charger","10.99","1","23/11/2024"
"19740","Headphones","39.99","3","23/11/2024"
"19741","Camera","499.99","1","23/11/2024"
"19742","Phone","699.99","1","23/11/2024"
"19743","Phone","699.99","2","23/11/2024"
"19744","Headphones","39.99","1","23/11/2024"
"19745","Charger","10.99","5","23/11/2024"
"19746","Charger","10.99","3","23/11/2024"
"19747","Laptop","999.99","1","23/11/2024"
"19748","Laptop","999.99","1","23/11/2024"
"19749","Smartwatch","289.99","2","23/11/2024"
"19750","Laptop","999.99","1","24/11/2024"
"19751","Smartwatch","289.99","1","24/11/2024"
"19752","Phone","699.99","2","24/11/2024"
"19753","Camera","499.99","1","24/11/2024"
"19754","Phone","699.99","2","24/11/2024"
"19755","Charger","10.99","5","24/11/2024"
"19756","Charger","10.99","1","24/11/2024"
"19757","Headphones","39.99","3","24/11/2024"
"19758","Headphones","39.99","2","24/11/2024"
"19759","Smartwatch","289.99","1","25/11/2024"
"19760","Laptop","999.99","1","25/11/2024"
"19761","Headphones","39.99","1","25/11/2024"
"19762","Headphones","39.99","1","25/11/2024"
"19763","Headphones","39.99","2","25/11/2024"
"19764","Phone","699.99","2","25/11/2024"
"19765","Camera","499.99","1","25/11/2024"
"19766","Laptop","999.99","1","25/11/2024"
"19767","Camera","499.99","1","25/11/2024"
"19768","Laptop","999.99","1","25/11/2024"
"19769","Headphones","39.99","3","25/11/2024"
"19770","Smartwatch","289.99","1","25/11/2024"
"19771","Smartwatch","289.99","1","25/11/2024"
"19772","Smartwatch","289.99","1","25/11/2024"
"19773","Laptop","999.99","1","25/11/2024"
"19774","Laptop","999.99","1","25/11/2024"
"19775","Smartwatch","289.99","1","25/11/2024"
"19776","Smartwatch","289.99","2","25/11/2024"
"19777","Camera","499.99","1","25/11/2024"
"19778","Charger","10.99","4","25/11/2024"
"19779","Smartwatch","289.99","1","26/11/2024"
"19780","Phone","699.99","1","26/11/2024"
"19781","Smartwatch","289.99","2","26/11/2024"
"19782","Camera","499.99","1","26/11/2024"
"19783","Phone","699.99","1","26/11/2024"
"19784","Laptop","999.99","1","26/11/2024"
"19785","Camera","499.99","1","26/11/2024"
"19786","Phone","699.99","1","26/11/2024"
"19787","Smartwatch","289.99","1","26/11/2024"
"19788","Headphones","39.99","2","26/11/2024"
"19789","Camera","499.99","1","26/11/2024"
"19790","Headphones","39.99","3","26/11/2024"
"19791","Camera","499.99","1","26/11/2024"
"19792","Smartwatch","289.99","1","26/11/2024"
"19793","Camera","499.99","1","26/11/2024"
"19794","Phone","699.99","2","26/11/2024"
"19795","Phone","699.99","2","27/11/2024"
"19796","Laptop","999.99","1","27/11/2024"
"19797","Camera","499.99","1","27/11/2024"
"19798","Smartwatch","289.99","1","27/11/2024"
"19799","Headphones","39.99","2","27/11/2024"
"19800","Phone","699.99","1","27/11/2024"
"19801","Laptop","999.99","1","27/11/2024"
"19802","Phone","699.99","1","27/11/2024"
"19803","Laptop","999.99","1","28/11/2024"
"19804","Camera","499.99","1","28/11/2024"
"19805","Laptop","999.99","1","28/11/2024"
"19806","Camera","499.99","1","28/11/2024"
"19807","Phone","699.99","1","28/11/2024"
"19808","Headphones","39.99","2","28/11/2024"
"19809","Headphones","39.99","3","28/11/2024"
"19810","Phone","699.99","1","28/11/2024"
"19811","Laptop","999.99","1","28/11/2024"
"19812","Charger","10.99","3","28/11/2024"
"19813","Camera","499.99","1","29/11/2024"
"19814","Laptop","999.99","1","29/11/2024"
"19815","Charger","10.99","4","29/11/2024"
"19816","Smartwatch","289.99","2","29/11/2024"
"19817","Camera","499.99","1","29/11/2024"
"19818","Camera","499.99","1","29/11/2024"
"19819","Headphones","39.99","2","29/11/2024"
"19820","Smartwatch","289.99","2","29/11/2024"
"19821","Headphones","39.99","1","29/11/2024"
"19822","Phone","699.99","1","29/11/2024"
"19823","Camera","499.99","1","29/11/2024"
"19824","Phone","699.99","2","29/11/2024"
