"Order number","Item sold","Cost per item","Quantity","Date"
"19825","Headphones","39.99","2","29/11/2024"
"19826","Laptop","999.99","1","29/11/2024"
"19827","Phone","699.99","2","30/11/2024"
"19828","Camera","499.99","1","30/11/2024"
"19829","Charger","10.99","5","30/11/2024"
"19830","Phone","699.99","2","30/11/2024"
"19831","Headphones","39.99","2","30/11/2024"
"19832","Charger","10.99","5","30/11/2024"
"19833","Laptop","999.99","1","30/11/2024"
"19834","Phone","699.99","1","30/11/2024"
"19835","Headphones","39.99","2","30/11/2024"
"19836","Headphones","39.99","3","01/12/2024"
"19837","Laptop","999.99","1","01/12/2024"
"19838","Headphones","39.99","1","01/12/2024"
"19839","Headphones","39.99","3","01/12/2024"
"19840","Smartwatch","289.99","2","01/12/2024"
"19841","Headphones","39.99","2","01/12/2024"
"19842","Headphones","39.99","2","01/12/2024"
"19843","Smartwatch","289.99","2","01/12/2024"
"19844","Camera","499.99","1","01/12/2024"
"19845","Headphones","39.99","2","01/12/2024"
"19846","Phone","699.99","1","01/12/2024"
"19847","Phone","699.99","1","01/12/2024"
"19848","Phone","699.99","1","01/12/2024"
"19849","Headphones","39.99","3","02/12/2024"
"19850","Headphones","39.99","2","02/12/2024"
"19851","Smartwatch","289.99","2","02/12/2024"
"19852","Laptop","999.99","1","02/12/2024"
"19853","Laptop","999.99","1","02/12/2024"
"19854","Headphones","39.99","2","02/12/2024"
"19855","Smartwatch","289.99","1","02/12/2024"
"19856","Phone","699.99","1","02/12/2024"
"19857","Camera","499.99","1","02/12/2024"
"19858","Camera","499.99","1","02/12/2024"
"19859","Camera","499.99","1","02/12/2024"
"19860","Phone","699.99","2","02/12/2024"
"19861","Charger","10.99","5","02/12/2024"
"19862","Headphones","39.99","1","02/12/2024"
"19863","Headphones","39.99","3","02/12/2024"
"19864","Headphones","39.99","2","03/12/2024"
"19865","Smartwatch","289.99","2","03/12/2024"
"19866","Headphones","39.99","2","03/12/2024"
"19867","Smartwatch","289.99","1","03/12/2024"
"19868","Camera","499.99","1","03/12/2024"
"19869","Charger","10.99","1","03/12/2024"
"19870","Charger","10.99","4","03/12/2024"
"19871","Headphones","39.99","2","03/12/2024"
"19872","Camera","499.99","1","04/12/2024"
"19873","Charger","10.99","4","04/12/2024"
"19874","Phone","699.99","1","04/12/2024"
"19875","Smartwatch","289.99","1","04/12/2024"
"19876","Laptop","999.99","1","04/12/2024"
"19877","Phone","699.99","2","04/12/2024"
"19878","Smartwatch","289.99","2","04/12/2024"
"19879","Charger","10.99","1","04/12/2024"
"19880","Smartwatch","289.99","1","04/12/2024"
"19881","Headphones","39.99","3","04/12/2024"
"19882","Camera","499.99","1","04/12/2024"
"19883","Charger","10.99","4","05/12/2024"
"19884","Camera","499.99","1","05/12/2024"
"19885","Phone","699.99","1","05/12/2024"
"19886","Laptop","999.99","1","05/12/2024"
"19887","Charger","10.99","1","05/12/2024"
"19888","Camera","499.99","1","05/12/2024"
"19889","Camera","499.99","1","05/12/2024"
"19890","Headphones","39.99","1","05/12/2024"
"19891","Laptop","999.99","1","05/12/2024"
"19892","Laptop","999.99","1","05/12/2024"
"19893","Phone","699.99","1","05/12/2024"
"19894","Camera","499.99","1","05/12/2024"
"19895","Phone","699.99","1","06/12/2024"
"19896","Laptop","999.99","1","06/12/2024"
"19897","Smartwatch","289.99","1","06/12/2024"
"19898","Camera","499.99","1","06/12/2024"
"19899","Phone","699.99","2","06/12/2024"
"19900","Smartwatch","289.99","1","06/12/2024"
"19901","Phone","699.99","2","06/12/2024"
"19902","Laptop","999.99","1","06/12/2024"
"19903","Camera","499.99","1","06/12/2024"
"19904","Phone","699.99","2","06/12/2024"
"19905","Smartwatch","289.99","2","06/12/2024"
"19906","Smartwatch","289.99","1","06/12/2024"
"19907","Camera","499.99","1","06/12/2024"
"19908","Phone","699.99","2","06/12/2024"
"19909","Laptop","999.99","1","07/12/2024"
"19910","Headphones","39.99","2","07/12/2024"
"19911","Phone","699.99","2","07/12/2024"
"19912","Phone","699.99","1","07/12/2024"
"19913","Phone","699.99","2","07/12/2024"
"19914","Smartwatch","289.99","1","07/12/2024"
"19915","Charger","10.99","2","07/12/2024"
"19916","Charger","10.99","3","07/12/2024"
"19917","Smartwatch","289.99","1","07/12/2024"
"19918","Headphones","39.99","2","07/12/2024"
"19919","Headphones","39.99","3","07/12/2024"
"19920","Smartwatch","289.99","2","07/12/2024"
"19921","Phone","699.99","1","07/12/2024"
"19922","Laptop","999.99","1","07/12/2024"
"19923","Smartwatch","289.99","2","07/12/2024"
"19924","Charger","10.99","5","07/12/2024"
"19925","Charger","10.99","2","07/12/2024"
"19926","Phone","699.99","2","08/12/2024"
"19927","Phone","699.99","2","08/12/2024"
"19928","Charger","10.99","4","08/12/2024"
"19929","Camera","499.99","1","08/12/2024"
"19930","Phone","699.99","2","08/12/2024"
"19931","Camera","499.99","1","08/12/2024"
"19932","Charger","10.99","1","08/12/2024"
"19933","Smartwatch","289.99","2","08/12/2024"
"19934","Camera","499.99","1","08/12/2024"
"19935","Headphones","39.99","3","08/12/2024"
"19936","Smartwatch","289.99","1","08/12/2024"
"19937","Camera","499.99","1","08/12/2024"
"19938","Phone","699.99","2","09/12/2024"
"19939","Smartwatch","289.99","2","09/12/2024"
"19940","Phone","699.99","1","09/12/2024"
"19941","Charger","10.99","2","09/12/2024"
"19942","Camera","499.99","1","09/12/2024"
"19943","Charger","10.99","4","09/12/2024"
"19944","Camera","499.99","1","09/12/2024"
"19945","Phone","699.99","1","09/12/2024"
"19946","Headphones","39.99","3","09/12/2024"
"19947","Laptop","999.99","1","09/12/2024"
"19948","Smartwatch","289.99","1","09/12/2024"
"19949","Laptop","999.99","1","09/12/2024"
"19950","Camera","499.99","1","09/12/2024"
"19951","Camera","499.99","1","09/12/2024"
"19952","Camera","499.99","1","10/12/2024"
"19953","Laptop","999.99","1","10/12/2024"
"19954","Phone","699.99","2","10/12/2024"
"19955","Camera","499.99","1","10/12/2024"
"19956","Phone","699.99","1","10/12/2024"
"19957","Headphones","39.99","2","10/12/2024"
"19958","Smartwatch","289.99","1","10/12/2024"
"19959","Phone","699.99","1","10/12/2024"
"19960","Smartwatch","289.99","2","10/12/2024"
"19961","Camera","499.99","1","10/12/2024"
"19962","Laptop","999.99","1","10/12/2024"
"19963","Phone","699.99","1","11/12/2024"
"19964","Charger","10.99","4","11/12/2024"
"19965","Charger","10.99","5","11/12/2024"
"19966","Smartwatch","289.99","2","11/12/2024"
"19967","Headphones","39.99","1","11/12/2024"
"19968","Camera","499.99","1","11/12/2024"
"19969","Laptop","999.99","1","11/12/2024"
"19970","Smartwatch","289.99","2","11/12/2024"
"19971","Smartwatch","289.99","2","11/12/2024"
"19972","Smartwatch","289.99","1","11/12/2024"
"19973","Charger","10.99","5","12/12/2024"
"19974","Smartwatch","289.99","2","12/12/2024"
"19975","Laptop","999.99","1","12/12/2024"
"19976","Phone","699.99","2","12/12/2024"
"19977","Phone","699.99","1","12/12/2024"
"19978","Camera","499.99","1","12/12/2024"
"19979","Smartwatch","289.99","1","12/12/2024"
"19980","Charger","10.99","4","12/12/2024"
"19981","Smartwatch","289.99","2","12/12/2024"
"19982","Laptop","999.99","1","12/12/2024"
"19983","Camera","499.99","1","12/12/2024"
"19984","Charger","10.99","2","12/12/2024"
"19985","Camera","499.99","1","12/12/2024"
"19986","Headphones","39.99","3","12/12/2024"
"19987","Phone","699.99","1","12/12/2024"
"19988","Charger","10.99","1","12/12/2024"
"19989","Laptop","999.99","1","13/12/2024"
"19990","Headphones","39.99","3","13/12/2024"
"19991","Phone","699.99","2","13/12/2024"
"19992","Phone","699.99","2","13/12/2024"
"19993","Charger","10.99","2","13/12/2024"
"19994","Laptop","999.99","1","13/12/2024"
"19995","Charger","10.99","5","13/12/2024"
"19996","Smartwatch","289.99","1","13/12/2024"
"19997","Smartwatch","289.99","2","13/12/2024"
"19998","Laptop","999.99","1","13/12/2024"
"19999","Headphones","39.99","2","14/12/2024"
"20000","Laptop","999.99","1","14/12/2024"
"20001","Headphones","39.99","2","14/12/2024"
"20002","Headphones","39.99","2","14/12/2024"
"20003","Camera","499.99","1","14/12/2024"
"20004","Phone","699.99","2","14/12/2024"
"20005","Charger","10.99","1","14/12/2024"
"20006","Headphones","39.99","2","14/12/2024"
"20007","Laptop","999.99","1","14/12/2024"
"20008","Headphones","39.99","2","14/12/2024"
"20009","Camera","499.99","1","14/12/2024"
"20010","Charger","10.99","5","14/12/2024"
"20011","Camera","499.99","1","14/12/2024"
"20012","Charger","10.99","5","14/12/2024"
"20013","Smartwatch","289.99","2","14/12/2024"
"20014","Smartwatch","289.99","2","15/12/2024"
"20015","Charger","10.99","4","15/12/2024"
"20016","Smartwatch","289.99","1","15/12/2024"
"20017","Smartwatch","289.99","1","15/12/2024"
"20018","Laptop","999.99","1","15/12/2024"
"20019","Phone","699.99","1","15/12/2024"
"20020","Phone","699.99","2","15/12/2024"
"20021","Charger","10.99","2","15/12/2024"
"20022","Phone","699.99","2","15/12/2024"
"20023","Laptop","999.99","1","15/12/2024"
"20024","Phone","699.99","1","15/12/2024"
"20025","Camera","499.99","1","16/12/2024"
"20026","Laptop","999.99","1","16/12/2024"
"20027","Camera","499.99","1","16/12/2024"
"20028","Phone","699.99","1","16/12/2024"
"20029","Phone","699.99","2","16/12/2024"
"20030","Camera","499.99","1","16/12/2024"
"20031","Laptop","999.99","1","16/12/2024"
"20032","Laptop","999.99","1","16/12/2024"
"20033","Smartwatch","289.99","2","16/12/2024"
"20034","Charger","10.99","3","16/12/2024"
"20035","Phone","699.99","2","16/12/2024"
"20036","Smartwatch","289.99","1","17/12/2024"
"20037","Camera","499.99","1","17/12/2024"
"20038","Smartwatch","289.99","2","17/12/2024"
"20039","Phone","699.99","1","17/12/2024"
"20040","Laptop","999.99","1","17/12/2024"
"20041","Charger","10.99","1","17/12/2024"
"20042","Smartwatch","289.99","2","17/12/2024"
"20043","Laptop","999.99","1","17/12/2024"
"20044","Phone","699.99","1","17/12/2024"
"20045","Laptop","999.99","1","17/12/2024"
"20046","Laptop","999.99","1","17/12/2024"
"20047","Headphones","39.99","2","17/12/2024"
"20048","Camera","499.99","1","17/12/2024"
"20049","Headphones","39.99","2","18/12/2024"
"20050","Laptop","999.99","1","18/12/2024"
"20051","Phone","699.99","2","18/12/2024"
"20052","Headphones","39.99","1","18/12/2024"
"20053","Camera","499.99","1","18/12/2024"
"20054","Headphones","39.99","1","18/12/2024"
"20055","Smartwatch","289.99","2","18/12/2024"
"20056","Smartwatch","289.99","2","18/12/2024"
"20057","Laptop","999.99","1","18/12/2024"
"20058","Phone","699.99","2","18/12/2024"
"20059","Charger","10.99","5","18/12/2024"
"20060","Camera","499.99","1","19/12/2024"
"20061","Smartwatch","289.99","2","19/12/2024"
"20062","Camera","499.99","1","19/12/2024"
"20063","Headphones","39.99","3","19/12/2024"
"20064","Charger","10.99","5","19/12/2024"
"20065","Camera","499.99","1","19/12/2024"
"20066","Phone","699.99","1","19/12/2024"
"20067","Headphones","39.99","3","19/12/2024"
"20068","Phone","699.99","1","19/12/2024"
"20069","Charger","10.99","3","19/12/2024"
"20070","Laptop","999.99","1","19/12/2024"
"20071","Phone","699.99","2","19/12/2024"
"20072","Smartwatch","289.99","1","20/12/2024"
"20073","Charger","10.99","3","20/12/2024"
"20074","Laptop","999.99","1","20/12/2024"
"20075","Laptop","999.99","1","20/12/2024"
"20076","Headphones","39.99","1","20/12/2024"
"20077","Phone","699.99","1","20/12/2024"
"20078","Camera","499.99","1","20/12/2024"
"20079","Phone","699.99","1","20/12/2024"
"20080","Phone","699.99","2","20/12/2024"
"20081","Smartwatch","289.99","1","20/12/2024"
"20082","Phone","699.99","2","20/12/2024"
"20083","Laptop","999.99","1","21/12/2024"
"20084","Charger","10.99","2","21/12/2024"
"20085","Headphones","39.99","3","21/12/2024"
"20086","Laptop","999.99","1","21/12/2024"
"20087","Phone","699.99","2","21/12/2024"
"20088","Charger","10.99","1","21/12/2024"
"20089","Camera","499.99","1","21/12/2024"
"20090","Phone","699.99","2","21/12/2024"
"20091","Laptop","999.99","1","21/12/2024"
"20092","Laptop","999.99","1","21/12/2024"
"20093","Headphones","39.99","1","21/12/2024"
"20094","Laptop","999.99","1","21/12/2024"
"20095","Phone","699.99","1","21/12/2024"
"20096","Camera","499.99","1","22/12/2024"
"20097","Charger","10.99","2","22/12/2024"
"20098","Headphones","39.99","2","22/12/2024"
"20099","Headphones","39.99","3","22/12/2024"
"20100","Charger","10.99","4","22/12/2024"
"20101","Phone","699.99","1","22/12/2024"
"20102","Camera","499.99","1","22/12/2024"
"20103","Charger","10.99","5","22/12/2024"
"20104","Phone","699.99","1","22/12/2024"
"20105","Charger","10.99","1","22/12/2024"
"20106","Phone","699.99","2","22/12/2024"
"20107","Laptop","999.99","1","22/12/2024"
"20108","Phone","699.99","1","22/12/2024"
"20109","Phone","699.99","1","22/12/2024"
"20110","Headphones","39.99","1","22/12/2024"
"20111","Headphones","39.99","2","22/12/2024"
"20112","Camera","499.99","1","22/12/2024"
"20113","Smartwatch","289.99","1","22/12/2024"
"20114","Phone","699.99","2","23/12/2024"
"20115","Laptop","999.99","1","23/12/2024"
"20116","Headphones","39.99","2","23/12/2024"
"20117","Smartwatch","289.99","1","23/12/2024"
"20118","Smartwatch","289.99","1","23/12/2024"
"20119","Charger","10.99","3","23/12/2024"
"20120","Laptop","999.99","1","23/12/2024"
"20121","Headphones","39.99","3","23/12/2024"
"20122","Camera","499.99","1","23/12/2024"
"20123","Phone","699.99","1","23/12/2024"
"20124","Smartwatch","289.99","1","24/12/2024"
"20125","Smartwatch","289.99","2","24/12/2024"
"20126","Charger","10.99","3","24/12/2024"
"20127","Headphones","39.99","1","24/12/2024"
"20128","Phone","699.99","2","24/12/2024"
"20129","Headphones","39.99","3","24/12/2024"
"20130","Smartwatch","289.99","1","24/12/2024"
"20131","Smartwatch","289.99","1","24/12/2024"
"20132","Camera","499.99","1","25/12/2024"
"20133","Laptop","999.99","1","25/12/2024"
"20134","Smartwatch","289.99","1","25/12/2024"
"20135","Charger","10.99","4","25/12/2024"
"20136","Smartwatch","289.99","1","25/12/2024"
"20137","Charger","10.99","2","25/12/2024"
"20138","Phone","699.99","2","25/12/2024"
"20139","Phone","699.99","1","25/12/2024"
"20140","Phone","699.99","2","25/12/2024"
"20141","Phone","699.99","2","25/12/2024"
"20142","Charger","10.99","5","25/12/2024"
"20143","Charger","10.99","4","25/12/2024"
"20144","Smartwatch","289.99","1","25/12/2024"
"20145","Laptop","999.99","1","26/12/2024"
"20146","Charger","10.99","2","26/12/2024"
"20147","Charger","10.99","3","26/12/2024"
"20148","Camera","499.99","1","26/12/2024"
"20149","Smartwatch","289.99","2","26/12/2024"
"20150","Charger","10.99","2","26/12/2024"
"20151","Phone","699.99","1","26/12/2024"
"20152","Smartwatch","289.99","2","26/12/2024"
"20153","Smartwatch","289.99","1","26/12/2024"
"20154","Laptop","999.99","1","26/12/2024"
"20155","Camera","499.99","1","26/12/2024"
"20156","Laptop","999.99","1","26/12/2024"
"20157","Phone","699.99","2","26/12/2024"
"20158","Camera","499.99","1","27/12/2024"
"20159","Headphones","39.99","2","27/12/2024"
"20160","Smartwatch","289.99","1","27/12/2024"
"20161","Laptop","999.99","1","27/12/2024"
"20162","Charger","10.99","4","27/12/2024"
"20163","Charger","10.99","3","27/12/2024"
"20164","Headphones","39.99","3","27/12/2024"
"20165","Charger","10.99","1","27/12/2024"
"20166","Charger","10.99","5","27/12/2024"
"20167","Headphones","39.99","3","27/12/2024"
"20168","Laptop","999.99","1","27/12/2024"
"20169","Laptop","999.99","1","27/12/2024"
"20170","Laptop","999.99","1","27/12/2024"
"20171","Headphones","39.99","1","27/12/2024"
"20172","Charger","10.99","2","27/12/2024"
"20173","Camera","499.99","1","27/12/2024"
"20174","Phone","699.99","2","27/12/2024"
"20175","Phone","699.99","2","28/12/2024"
"20176","Headphones","39.99","2","28/12/2024"
"20177","Camera","499.99","1","28/12/2024"
"20178","Laptop","999.99","1","28/12/2024"
"20179","Smartwatch","289.99","1","28/12/2024"
"20180","Phone","699.99","1","28/12/2024"
"20181","Charger","10.99","5","28/12/2024"
"20182","Laptop","999.99","1","28/12/2024"
"20183","Smartwatch","289.99","1","28/12/2024"
"20184","Camera","499.99","1","28/12/2024"
"20185","Camera","499.99","1","28/12/2024"
"20186","Camera","499.99","1","28/12/2024"
"20187","Smartwatch","289.99","2","29/12/2024"
"20188","Charger","10.99","5","29/12/2024"
"20189","Headphones","39.99","1","29/12/2024"
"20190","Camera","499.99","1","29/12/2024"
"20191","Smartwatch","289.99","1","29/12/2024"
"20192","Charger","10.99","5","29/12/2024"
"20193","Charger","10.99","4","29/12/2024"
"20194","Charger","10.99","3","30/12/2024"
"20195","Phone","699.99","2","30/12/2024"
"20196","Phone","699.99","2","30/12/2024"
"20197","Headphones","39.99","3","30/12/2024"
"20198","Phone","699.99","1","30/12/2024"
"20199","Camera","499.99","1","30/12/2024"
"20200","Charger","10.99","1","30/12/2024"
"20201","Laptop","999.99","1","30/12/2024"
"20202","Headphones","39.99","2","30/12/2024"
"20203","Charger","10.99","1","30/12/2024"
"20204","Smartwatch","289.99","2","30/12/2024"
"20205","Headphones","39.99","2","30/12/2024"
"20206","Smartwatch","289.99","2","30/12/2024"
"20207","Headphones","39.99","1","30/12/2024"
"20208","Laptop","999.99","1","30/12/2024"
"20209","Laptop","999.99","1","30/12/2024"
"20210","Charger","10.99","4","31/12/2024"
"20211","Camera","499.99","1","31/12/2024"
"20212","Phone","699.99","1","31/12/2024"
"20213","Headphones","39.99","1","31/12/2024"
"20214","Phone","699.99","1","31/12/2024"
"20215","Charger","10.99","3","31/12/2024"
"20216","Smartwatch","289.99","1","31/12/2024"
"20217","Smartwatch","289.99","2","31/12/2024"
"20218","Smartwatch","289.99","1","31/12/2024"
"20219","Charger","10.99","3","31/12/2024"
"20220","Smartwatch","289.99","1","31/12/2024"
"20221","Phone","699.99","2","31/12/2024"
"20222","Charger","10.99","4","31/12/2024"
"20223","Laptop","999.99","1","31/12/2024"
"20224","Camera","499.99","1","31/12/2024"
